iter,loss,value_loss,prob_loss
6,1.9639012217521667,0.7280056476593018,1.235895586013794
7,1.4211356401443482,0.6260595619678497,0.7950761079788208
8,1.1037552803754807,0.5834657579660416,0.5202895194292069
9,1.0779051333665848,0.5758259713649749,0.5020791813731194
10,1.0599434286355973,0.5541881769895554,0.5057552412152291
11,1.0769748091697693,0.552114674448967,0.5248601362109184
12,1.0541593074798583,0.5476933524012566,0.5064659461379051
13,1.0524199187755585,0.5372746348381042,0.5151452943682671
14,1.0612536430358888,0.5543147087097168,0.5069389373064042
15,1.0478529900312423,0.5307282149791718,0.5171247705817222
16,1.0403701454401015,0.5178850382566452,0.5224851176142693
17,1.0340906232595444,0.5098583027720451,0.5242323160171509
18,1.0088568806648255,0.5004724338650703,0.5083844408392906
19,1.01365570127964,0.4975714609026909,0.5160842344164849
20,1.0040698111057282,0.5095010682940483,0.49456873536109924
21,0.980043226480484,0.4871377140283585,0.4929055318236351
22,0.9823141515254974,0.48732635378837585,0.4949877917766571
23,0.9706584572792053,0.48059132844209673,0.4900671377778053
24,0.9589211493730545,0.4883708953857422,0.47055025547742846
25,0.9201146572828293,0.47927494496107104,0.44083970338106154
26,0.9182261139154434,0.4820019617676735,0.4362241491675377
27,0.9107267796993256,0.4875483989715576,0.4231783911585808
28,0.8843875795602798,0.4617417946457863,0.42264576703310014
29,0.8719444006681443,0.46639630347490313,0.4055480882525444
30,0.8741493195295333,0.4620069697499275,0.4121423467993736
31,0.8624253779649734,0.4735863894224167,0.38883899673819544
32,0.8545340240001679,0.4718818128108978,0.3826522074639797
33,0.8131663262844085,0.4538917139172554,0.3592746168375015
34,0.8020389884710312,0.4637754485011101,0.33826355561614035
35,0.7970401406288147,0.4508411779999733,0.3461989685893059
36,0.7608633160591125,0.43143839091062547,0.32942492961883546
37,0.7566376268863678,0.4386990338563919,0.31793859750032427
38,0.7432710230350494,0.4164919301867485,0.3267790861427784
39,0.7366908609867096,0.41199386715888975,0.3246969796717167
40,0.760951691865921,0.43981031477451327,0.32114137560129163
41,0.7702903836965561,0.4557196319103241,0.31457075849175453
42,0.7749182492494583,0.46647159457206727,0.30844664946198463
43,0.7551672339439393,0.44570534825325014,0.3094618938863277
44,0.7410283356904983,0.4526412457227707,0.28838709816336633
45,0.7369254857301712,0.45149136930704115,0.28543413057923317
46,0.7411521166563034,0.44823542684316636,0.29291668757796285
47,0.713138633966446,0.4290833964943886,0.2840552404522896
48,0.6993431180715561,0.4225571691989899,0.27678595557808877
49,0.6512715473771096,0.38649844005703926,0.26477311328053477
50,0.6300569862127304,0.36921141147613523,0.26084558069705965
51,0.5940776780247689,0.3359155185520649,0.2581621579825878
52,0.5931275486946106,0.34164413884282113,0.2514834120869637
53,0.5845847859978676,0.34719564244151113,0.23738914877176284
54,0.5910404399037361,0.3508113458752632,0.24022909104824067
55,0.5685033679008484,0.3384186737239361,0.23008469492197037
56,0.5868530005216599,0.3613662339746952,0.22548676580190657
57,0.5941732794046402,0.3621756874024868,0.2319975920021534
58,0.5964313760399819,0.3751715123653412,0.22125985473394394
59,0.5873167783021926,0.3682021237909794,0.21911464855074883
60,0.5755246326327323,0.3624511130154133,0.21307352259755136
61,0.5716723725199699,0.36201525628566744,0.20965711548924446
62,0.5685704171657562,0.35898136869072916,0.20958905816078185
63,0.5173339411616326,0.32480322793126104,0.19253071919083595
64,0.5319982796907425,0.3306754469871521,0.20132283195853234
65,0.5303612589836121,0.3394825145602226,0.19087874740362168
66,0.5236577361822128,0.34180079102516175,0.18185694590210916
67,0.49139454364776614,0.3140083745121956,0.17738617062568665
68,0.49646850377321244,0.3265292324125767,0.1699392728507519
69,0.4673049598932266,0.3038610778748989,0.16344388276338578
70,0.4793222740292549,0.32302662283182143,0.15629564821720124
71,0.4861677661538124,0.3275307066738605,0.15863706022500992
72,0.4794929251074791,0.32229418084025385,0.15719873793423175
73,0.4816902533173561,0.3217800877988338,0.15991016775369643
74,0.4862094849348068,0.33275806307792666,0.153451419249177
75,0.4918920710682869,0.32872367575764655,0.16316838711500167
76,0.4927176937460899,0.334413418918848,0.15830427706241607
77,0.4969949975609779,0.33944095522165296,0.15755404271185397
78,0.4934648349881172,0.34167087972164156,0.15179395340383053
79,0.486724554002285,0.3320994935929775,0.1546250656247139
80,0.4814519271254539,0.3185825519263744,0.16286937482655048
81,0.48549512177705767,0.3366539917886257,0.14884113445878028
82,0.45650441348552706,0.30482843667268755,0.15167598016560077
83,0.4334720015525818,0.2802375085651875,0.15323449075222015
84,0.4280195698142052,0.28229552134871483,0.14572404474020004
85,0.45220438838005067,0.2998734563589096,0.15233093313872814
86,0.4435451179742813,0.2954563058912754,0.14808880873024463
87,0.4421356588602066,0.2873939126729965,0.15474174097180365
88,0.4571026489138603,0.3096074633300304,0.14749518856406213
89,0.4523243993520737,0.3102340593934059,0.14209033995866777
90,0.472607696056366,0.3271025575697422,0.14550514258444308
91,0.4643115535378456,0.3171294517815113,0.14718209840357305
92,0.4541069120168686,0.30824239253997804,0.14586451835930347
93,0.45214565843343735,0.30808292850852015,0.1440627332776785
94,0.43588621765375135,0.3011041484773159,0.13478206619620323
95,0.43666676580905917,0.30102912336587906,0.13563764169812204
96,0.4373095825314522,0.3065578736364841,0.13075171113014222
97,0.4442752540111542,0.31142158061265945,0.1328536808490753
98,0.4194799140095711,0.2863620392978191,0.13311786875128745
99,0.4433135658502579,0.2997215688228607,0.14359199516475202
