iter,loss,value_loss,prob_loss
6,1.9751403212547303,0.6327226594090462,1.3424176424741745
7,1.2606923699378967,0.5123784229159355,0.748313945531845
8,1.157958135008812,0.48255266398191454,0.675405478477478
9,1.125601238012314,0.4607468113303185,0.6648544251918793
10,1.1244573265314102,0.45905991792678835,0.6653973966836929
11,1.1146763801574706,0.4419579118490219,0.6727184683084488
12,1.107001605629921,0.4338626265525818,0.6731389880180358
13,1.0686971157789231,0.4123231336474419,0.6563739836215973
14,1.0574363619089127,0.4085719153285027,0.6488644510507584
15,1.0408410042524339,0.3822664886713028,0.6585745245218277
16,1.0108573943376542,0.3664263844490051,0.6444310128688813
17,0.9887033492326737,0.3559913083910942,0.6327120274305343
18,0.9838355928659439,0.3631681948900223,0.6206673979759216
19,0.9480864077806472,0.34999033287167547,0.5980960637331009
20,0.9218802005052567,0.33928803354501724,0.58259217441082
21,0.91456458568573,0.339831554889679,0.5747330322861671
22,0.8878991395235062,0.3310467377305031,0.5568524062633514
23,0.8726791620254517,0.31597329303622246,0.5567058756947517
24,0.8547097265720367,0.30572120323777197,0.5489885091781617
25,0.8510458022356033,0.3019027143716812,0.5491430923342705
26,0.8333706289529801,0.30020812675356867,0.5331625044345856
27,0.8243117034435272,0.2939921133220196,0.5303195908665657
28,0.8207662403583527,0.2913038648664951,0.5294623792171478
29,0.8073714882135391,0.28825395703315737,0.5191175386309623
30,0.773816192150116,0.27767521888017654,0.49614099115133287
31,0.7498307228088379,0.2724933125078678,0.47733740508556366
32,0.7578951776027679,0.28386345878243446,0.47403170466423034
33,0.7209828794002533,0.2747169449925423,0.4462659314274788
34,0.7121239900588989,0.2702839396893978,0.4418400526046753
35,0.6962406367063523,0.2624956086277962,0.4337450310587883
36,0.6980811595916748,0.2705986678600311,0.42748249769210817
37,0.6637902528047561,0.2492869257926941,0.41450332701206205
38,0.6531578689813614,0.2512403346598148,0.401917527616024
39,0.6519176110625267,0.25020269230008124,0.4017149195075035
40,0.6472390770912171,0.25513511151075363,0.392103973031044
41,0.6317131206393242,0.25290600806474683,0.37880711555480956
42,0.6313399598002434,0.26342054530978204,0.36791941449046134
43,0.6236096009612083,0.26691575571894643,0.35669384598731996
44,0.6207025840878486,0.26741849780082705,0.3532840862870216
45,0.6088050842285156,0.2529957935214043,0.35580928772687914
46,0.6154656320810318,0.24933013319969177,0.3661355033516884
47,0.5949082657694816,0.25028864592313765,0.3446196265518665
48,0.593656039237976,0.23858300000429153,0.3550730340182781
49,0.5859566777944565,0.2514098085463047,0.3345468834042549
50,0.584580397605896,0.264111265912652,0.32046914026141166
51,0.5818036869168282,0.2648837961256504,0.3169198863208294
52,0.5770851537585259,0.2652268081903458,0.3118583470582962
53,0.5829468235373497,0.2657727438956499,0.31717407777905465
54,0.5523171797394753,0.2498420424759388,0.30247514620423316
55,0.5455074146389961,0.2564778424799442,0.28902956172823907
56,0.5198251411318779,0.24493118971586228,0.27489395886659623
57,0.5028144523501397,0.23112518712878227,0.27168926894664763
58,0.4905424490571022,0.22145192362368107,0.26909051835536957
59,0.49912063032388687,0.22883067652583122,0.2702899552881718
60,0.496834097802639,0.23350816294550897,0.2633259430527687
61,0.4686125174164772,0.21304163560271264,0.2555708773434162
62,0.45418664813041687,0.20731465481221675,0.24687199741601945
63,0.4343400508165359,0.19467666298151015,0.23966339379549026
64,0.428707480430603,0.18619513213634492,0.2425123520195484
65,0.41407594829797745,0.18191278763115407,0.23216315656900405
66,0.41840932369232176,0.1904578238725662,0.2279515080153942
67,0.4067047417163849,0.19211276546120643,0.21459197700023652
68,0.38778179287910464,0.17576091475784777,0.21202087998390198
69,0.38074526339769366,0.1727859452366829,0.20795931294560432
70,0.36388375163078307,0.16321908868849277,0.20066465586423873
71,0.3534535363316536,0.1660248577594757,0.18742868155241013
72,0.34873133078217505,0.16167257614433767,0.18705875761806964
73,0.34359337389469147,0.1629611138254404,0.18063226267695426
74,0.3487748444080353,0.1605129599571228,0.18826188743114472
75,0.3486015543341637,0.16602326557040215,0.18257828913629054
76,0.34484114274382593,0.17411686964333056,0.17072426974773408
77,0.34765876531600953,0.16749848872423173,0.180160278826952
78,0.3555220298469067,0.16836461648344994,0.18715741634368896
79,0.343037474155426,0.1713792346417904,0.17165824323892592
80,0.33025498390197755,0.15915068984031677,0.17110430039465427
81,0.3388610929250717,0.1590694610029459,0.1797916330397129
82,0.33879812657833097,0.15909558944404126,0.17970253378152848
83,0.3377998426556587,0.16528024151921272,0.17251960188150406
84,0.32373071834445,0.1509469423443079,0.17278377898037434
85,0.320084235817194,0.15579178743064404,0.1642924528568983
86,0.300241007655859,0.14896708205342293,0.1512739270925522
87,0.3042350709438324,0.1460500553250313,0.1581850189715624
88,0.30508401095867155,0.14883367195725442,0.15625034049153327
89,0.30446862205863,0.15095693096518517,0.15351169258356095
90,0.2979128763079643,0.1418983142822981,0.15601456202566624
91,0.3138483792543411,0.15066056326031685,0.1631878111511469
92,0.29627757593989373,0.14656285904347896,0.14971471428871155
93,0.2953754931688309,0.1545926108956337,0.1407828863710165
94,0.28275878727436066,0.1449339095503092,0.1378248803317547
95,0.2909736007452011,0.14585427269339563,0.14511933028697968
96,0.28153798505663874,0.14436166509985923,0.1371763229370117
97,0.27319854944944383,0.13331274203956128,0.13988580591976643
98,0.2711844898760319,0.13667950741946697,0.13450498171150685
99,0.2725535847246647,0.13631457202136515,0.13623901680111886
