iter,loss,value_loss,prob_loss
6,1.939668357372284,0.6112433314323426,1.3284250259399415
7,1.2995624780654906,0.5360139310359955,0.7635485678911209
8,1.161030039191246,0.4864289775490761,0.6746010482311249
9,1.129718405008316,0.46511266380548477,0.6646057426929474
10,1.1169843792915344,0.4536834925413132,0.6633008897304535
11,1.1158901453018188,0.4416697010397911,0.6742204338312149
12,1.1064164757728576,0.43332565426826475,0.6730908274650573
13,1.0952278882265092,0.43237490206956863,0.6628529816865921
14,1.0822340279817582,0.4222932800650597,0.6599407583475113
15,1.0649338334798812,0.41049152463674543,0.654442298412323
16,1.0695052415132522,0.41832454055547713,0.6511807113885879
17,1.0461402922868728,0.40132939592003825,0.6448109060525894
18,1.0475045204162599,0.40629096180200575,0.6412135481834411
19,1.0117268323898316,0.3871866106987,0.6245402231812477
20,0.9869601398706436,0.37604871541261675,0.6109114229679108
21,0.9811042457818985,0.37213636189699173,0.6089678853750229
22,0.9485326766967773,0.35404265522956846,0.5944900169968605
23,0.9246159851551056,0.3481432005763054,0.5764727786183357
24,0.912077933549881,0.3364962004125118,0.5755817249417305
25,0.8748703122138977,0.31144594550132754,0.5634243533015251
26,0.853877916932106,0.30065438747406004,0.5532235324382782
27,0.8720407724380493,0.32554780319333076,0.5464929655194283
28,0.8896485567092896,0.34552846029400824,0.5441200956702232
29,0.8701005429029465,0.3356930039823055,0.5344075411558151
30,0.8471406161785126,0.32332712039351463,0.5238135024905205
31,0.8186491012573243,0.32112247571349145,0.49752663522958757
32,0.7925552666187287,0.3038558416068554,0.48869943618774414
33,0.7815629094839096,0.3084341615438461,0.47312875390052794
34,0.7652932971715927,0.3125613838434219,0.4527319252490997
35,0.7449408710002899,0.3081688158214092,0.43677204847335815
36,0.7173848539590836,0.3038325123488903,0.4135523274540901
37,0.7121610820293427,0.30074572712183,0.4114153489470482
38,0.6947885155677795,0.30783761441707613,0.3869509071111679
39,0.682178595662117,0.30518620535731317,0.37699239104986193
40,0.6605235546827316,0.29001750275492666,0.3705060541629791
41,0.6401202991604805,0.282343764603138,0.3577765397727489
42,0.6378932312130928,0.2814196489751339,0.3564735740423203
43,0.6324494928121567,0.2848316438496113,0.34761784970760345
44,0.6006013944745063,0.2664575092494488,0.334143890440464
45,0.5923136070370674,0.26106988191604613,0.3312437206506729
46,0.5701089397072792,0.25266256742179394,0.3174463726580143
47,0.5569490551948547,0.2522403046488762,0.3047087535262108
48,0.5500629246234894,0.25649034455418585,0.2935725785791874
49,0.5226386979222297,0.24147957265377046,0.2811591222882271
50,0.5393773362040519,0.260550482571125,0.27882686257362366
51,0.5092796102166176,0.2378601770848036,0.27141943350434306
52,0.4898653894662857,0.2344495601952076,0.25541583225131037
53,0.476433964073658,0.21884091421961785,0.2575930513441563
54,0.45256863385438917,0.20902863703668118,0.24354000017046928
55,0.4494940161705017,0.2032700687646866,0.24622394815087317
56,0.41979267448186874,0.19240761622786523,0.22738505974411966
57,0.43225694745779036,0.201035088673234,0.2312218613922596
58,0.4178570345044136,0.19192711189389228,0.2259299226105213
59,0.4014763742685318,0.16888232268393039,0.23259405344724654
60,0.3824311070144176,0.16911094337701799,0.21332016289234162
61,0.3695225931704044,0.16042777001857758,0.20909482538700103
62,0.39050518423318864,0.17885550446808338,0.21164968535304068
63,0.4126126945018768,0.1937275528907776,0.21888515278697013
64,0.4041213259100914,0.18873097263276578,0.21539035364985465
65,0.3862171649932861,0.17669988609850407,0.20951728224754335
66,0.3730989575386047,0.16949186511337758,0.2036070853471756
67,0.38581057712435723,0.16787192821502686,0.21793865263462067
68,0.3701764911413193,0.1618294395506382,0.2083470605313778
69,0.3462195798754692,0.15454172603785993,0.19167785346508026
70,0.3411795273423195,0.15324777774512768,0.18793174847960473
71,0.34166189953684806,0.15267932936549186,0.1889825787395239
72,0.3435739539563656,0.1626615758985281,0.18091238290071487
73,0.3350401118397713,0.15917439088225366,0.17586572393774985
74,0.3499701045453548,0.14838327318429947,0.20158683136105537
75,0.3783233381807804,0.17587516233325004,0.20244817882776261
76,0.41172199696302414,0.20056715980172157,0.21115482971072197
77,0.3431991197168827,0.16403394266963006,0.17916517071425914
78,0.34159775674343107,0.14941830057650804,0.19217945635318756
79,0.3444443479180336,0.15959418900310993,0.1848501592874527
80,0.34599598273634913,0.15736315920948982,0.1886328265070915
81,0.32543912827968596,0.13975437730550766,0.18568474613130093
82,0.32258014380931854,0.14153719432651996,0.18104294873774052
83,0.3438371270895004,0.1584439266473055,0.18539320193231107
84,0.3248835772275925,0.13734949380159378,0.18753408566117286
85,0.3037822641432285,0.13174901232123376,0.17203325554728507
86,0.31796605363488195,0.1355516642332077,0.1824143908917904
87,0.3053406342864037,0.12542138658463955,0.17991925179958343
88,0.30253851041197777,0.12532034367322922,0.17721816450357436
89,0.3127193175256252,0.13446864392608404,0.1782506711781025
90,0.31583574041724205,0.13588765002787112,0.17994809113442897
91,0.2960229516029358,0.121396055072546,0.17462689951062202
92,0.28915619775652884,0.12090914249420166,0.16824705600738527
93,0.2744665265083313,0.1154381699860096,0.1590283576399088
94,0.2730166420340538,0.11368311978876591,0.15933352150022984
95,0.28482555598020554,0.11964585520327091,0.1651797007769346
96,0.28560791090130805,0.12374773435294628,0.1618601806461811
97,0.2942185111343861,0.1311307642608881,0.16308774761855602
98,0.2961429007351398,0.13332936279475688,0.16281353905797005
99,0.29273654893040657,0.13229253217577935,0.1604440152645111
