iter,loss,value_loss,prob_loss
5,1.7239876806735992,0.5285064250230789,1.1954812824726104
6,1.1347116440534593,0.5036278530955315,0.6310837641358376
7,1.0807668805122375,0.4995327085256577,0.5812341570854187
8,1.0784045159816742,0.4788744866847992,0.5995300352573395
9,1.0540802657604218,0.46845637261867523,0.5856238961219787
10,1.0450431436300278,0.4580023393034935,0.5870408028364181
11,1.0192225277423859,0.43773416727781295,0.5814883515238762
12,1.0141676127910615,0.42678685337305067,0.5873807489871978
13,1.001583880186081,0.42057005912065504,0.5810138195753097
14,1.004666593670845,0.43864317387342455,0.566023425757885
15,0.9844357252120972,0.4162832036614418,0.5681525364518165
16,0.9659539818763733,0.40446648746728897,0.561487503349781
17,0.9648187160491943,0.4081227846443653,0.5566959276795387
18,0.94481920003891,0.3962803274393082,0.5485388889908791
19,0.9159423440694809,0.39070536345243456,0.525236988067627
20,0.8993486136198043,0.40020208060741425,0.49914653450250623
21,0.8643962889909744,0.3954229176044464,0.4689733773469925
22,0.8441670030355454,0.3835509821772575,0.4606160268187523
23,0.8462262272834777,0.39556695967912675,0.4506592646241188
24,0.8397636502981186,0.4021728813648224,0.43759075552225113
25,0.8042259454727173,0.3818013697862625,0.42242457121610644
26,0.8046551913022995,0.39758286327123643,0.40707234144210813
27,0.7802842855453491,0.3868361793458462,0.39344811290502546
28,0.7419683903455734,0.36637689769268034,0.3755915105342865
29,0.7432926952838897,0.3725941598415375,0.3706985205411911
30,0.7245952993631363,0.3644904062151909,0.3601048976182938
31,0.7125670999288559,0.3679487995803356,0.34461828917264936
32,0.7021057054400444,0.3539233773946762,0.34818231537938116
33,0.7179422050714492,0.36391917020082476,0.3540230363607407
34,0.6982787936925888,0.3485232464969158,0.3497555539011955
35,0.69502292573452,0.3492858298122883,0.3457371026277542
36,0.6907908231019974,0.3437398664653301,0.34705096781253814
37,0.6807818949222565,0.3398211620748043,0.34096073508262636
38,0.6692942708730698,0.33485816717147826,0.3344360992312431
39,0.6409504413604736,0.31647404208779334,0.32447640150785445
40,0.6708712175488472,0.3272103138267994,0.3436609074473381
41,0.6565862581133842,0.3431090071797371,0.31347723826766016
42,0.651744744181633,0.3436681739985943,0.3080765657126904
43,0.6202866584062576,0.31435002833604814,0.30593663156032563
44,0.6383347451686859,0.338953610509634,0.29938112422823904
45,0.6028032407164574,0.3087053596973419,0.2940978780388832
46,0.5813014209270477,0.2938848339021206,0.2874165832996368
47,0.5813922807574272,0.2892553016543388,0.2921369805932045
48,0.5581405147910118,0.28103259578347206,0.27710791677236557
49,0.560810673236847,0.28645139560103416,0.274359280616045
50,0.5730926498770714,0.28661694973707197,0.28647570461034777
51,0.5474949136376381,0.28501876816153526,0.2624761424958706
52,0.5332321003079414,0.27323282063007354,0.25999928265810013
53,0.49315193891525266,0.25043347105383873,0.24271846041083336
54,0.49162539690732954,0.25028466805815697,0.24134072810411453
55,0.49274854362010956,0.25399427115917206,0.23875427171587943
56,0.49201651066541674,0.2560646586120129,0.23595184683799744
57,0.4714940994977951,0.2556345533579588,0.21585954800248147
58,0.48557019978761673,0.2580389864742756,0.22753121480345725
59,0.48569195419549943,0.26358672603964806,0.22210523262619972
60,0.4515973538160324,0.23715905323624611,0.21443830281496049
61,0.43504553884267805,0.22486246898770332,0.21018306612968446
62,0.4306852757930756,0.2280670925974846,0.20261818617582322
63,0.4316301703453064,0.2339742511510849,0.19765592366456985
64,0.4136362224817276,0.21888611055910587,0.19475011080503463
65,0.42528574019670484,0.2273864947259426,0.1978992462158203
66,0.41118440330028533,0.22125640325248241,0.1899280022829771
67,0.39960185140371324,0.21490494161844254,0.18469690531492233
68,0.3976600542664528,0.2136331580579281,0.18402690216898918
69,0.38682624250650405,0.2133726619184017,0.1734535824507475
70,0.3719208911061287,0.20052578970789908,0.17139509841799735
71,0.3921669140458107,0.21005095764994622,0.18211595080792903
72,0.39714897572994234,0.2207735139876604,0.1763754677027464
73,0.3730846896767616,0.20771303363144397,0.16537165492773057
74,0.3643433675169945,0.20315317250788212,0.16119019351899624
75,0.3517613410949707,0.1910557232797146,0.16070561856031418
76,0.35407068729400637,0.18784514553844928,0.16622553691267966
77,0.3484949618577957,0.18257895857095718,0.1659160129725933
78,0.3494126558303833,0.18195212334394456,0.16746052950620652
79,0.3515671923756599,0.17916520088911056,0.17240199446678162
80,0.3646370261907578,0.19069805033504963,0.1739389754831791
81,0.3658908151090145,0.20155342817306518,0.1643373854458332
82,0.3766801044344902,0.20534517653286458,0.17133493088185786
83,0.3767356723546982,0.21285210475325583,0.16388356499373913
84,0.4100055113434792,0.2420171730220318,0.16798833943903446
85,0.3863164484500885,0.22380346953868865,0.16251297518610955
86,0.3708266094326973,0.210405957326293,0.16042065396904945
87,0.36957114189863205,0.204989517852664,0.1645816180855036
88,0.3576365582644939,0.20366252176463603,0.1539740402251482
89,0.38162217289209366,0.2189730390906334,0.16264913380146026
90,0.3716951996088028,0.21018199287354947,0.16151320859789847
91,0.36386316567659377,0.21167439334094523,0.15218876786530017
92,0.3689430937170982,0.2120087880641222,0.15693429931998254
93,0.34968307614326477,0.20338850393891333,0.14629456885159015
94,0.3394022911787033,0.19086658768355846,0.14853570312261583
95,0.3667274609208107,0.21442807987332344,0.15229937434196472
96,0.33246501684188845,0.18504069298505782,0.14742431938648223
97,0.3377689614892006,0.1766961246728897,0.16107283979654313
98,0.3179896004498005,0.18239541985094548,0.13559418059885503
99,0.3209581233561039,0.1846493374556303,0.1363087885081768
