iter,loss,value_loss,prob_loss
5,1.7605262517929077,0.5469410598278046,1.2135851770639419
6,1.1475947141647338,0.4932153016328812,0.6543794199824333
7,1.0943991392850876,0.47969864755868913,0.6147004947066307
8,1.097850140929222,0.4801786676049232,0.6176714897155762
9,1.0609719783067704,0.4515201985836029,0.6094517692923546
10,1.05340396463871,0.4479598864912987,0.6054440826177597
11,1.0413696765899658,0.4360339343547821,0.6053357481956482
12,1.0238628029823302,0.42724465429782865,0.5966181591153145
13,1.0231213599443436,0.42591221928596495,0.5972091451287269
14,1.029099130630493,0.4095755353569984,0.6195235908031463
15,1.0158956199884415,0.40998669266700744,0.605908925831318
16,1.0136435717344283,0.40069679915905,0.6129467606544494
17,0.9961372673511505,0.3928998365998268,0.6032374456524849
18,0.988879069685936,0.39657854437828066,0.5923005327582359
19,0.9666967034339905,0.3791685551404953,0.5875281557440758
20,0.9486192017793655,0.3596769407391548,0.5889422491192817
21,0.9184197187423706,0.35772611349821093,0.5606935992836952
22,0.8856742084026337,0.3423102557659149,0.5433639541268349
23,0.8514334261417389,0.33321108892560003,0.5182223364710807
24,0.8162973344326019,0.31658206731081007,0.4997152745723724
25,0.7855494350194931,0.3039914794266224,0.48155795186758044
26,0.7661106169223786,0.3124208219349384,0.45368980020284655
27,0.7473235309123993,0.32108481228351593,0.4262387052178383
28,0.7368071734905243,0.3281228244304657,0.4086843505501747
29,0.7083715677261353,0.3061687432229519,0.4022028222680092
30,0.6574287131428719,0.2860272333025932,0.3714014679193497
31,0.6626422524452209,0.2965522788465023,0.3660899683833122
32,0.6316950768232346,0.2912481062114239,0.3404469653964043
33,0.6179332718253135,0.2895379729568958,0.32839529067277906
34,0.6042656198143959,0.2864383175969124,0.31782730743288995
35,0.5699223637580871,0.25720609799027444,0.3127162650227547
36,0.5681470900774002,0.2637257792055607,0.3044213019311428
37,0.5443875789642334,0.2572689488530159,0.2871186189353466
38,0.5499584287405014,0.25773153230547907,0.29222689345479014
39,0.5253660395741463,0.24827240109443666,0.2770936474204063
40,0.517796017229557,0.24773642048239708,0.2700595885515213
41,0.522881954908371,0.24182019159197807,0.28106176033616065
42,0.5103098437190056,0.24848630875349045,0.26182353124022484
43,0.49854692071676254,0.23385388031601906,0.2646930493414402
44,0.4753551006317139,0.22550883069634436,0.24984627589583397
45,0.47243414670228956,0.22718735337257384,0.2452467992901802
46,0.4594420686364174,0.21418234892189503,0.24525971561670304
47,0.47401045113801954,0.22479261383414267,0.24921783357858657
48,0.47264247536659243,0.2250920370221138,0.24755043983459474
49,0.4563990950584412,0.21836884394288064,0.2380302406847477
50,0.453051270544529,0.2143456071615219,0.23870566263794898
51,0.4421685695648193,0.21081976667046548,0.23134880140423775
52,0.4498673155903816,0.2138101477175951,0.2360571675002575
53,0.45435314923524855,0.23167575635015963,0.22267739176750184
54,0.43538830429315567,0.21957119330763816,0.21581711247563362
55,0.4264791697263718,0.21195866540074348,0.21452050805091857
56,0.4163301602005959,0.20367152020335197,0.21265864223241807
57,0.39627317190170286,0.19100351259112358,0.2052696630358696
58,0.41124697029590607,0.20346747785806657,0.20777949318289757
59,0.41868092864751816,0.20778956040740013,0.21089136973023415
60,0.40925025641918183,0.2036903753876686,0.20555988028645517
61,0.41480439752340315,0.20154565647244455,0.21325873509049414
62,0.3961603045463562,0.19607793167233467,0.20008236914873123
63,0.4054918885231018,0.19601864069700242,0.20947325229644775
64,0.4295733764767647,0.210948957875371,0.21862441971898078
65,0.3973390758037567,0.19031678512692451,0.2070222944021225
66,0.37636114954948424,0.16948713175952435,0.20687401965260505
67,0.3666159577667713,0.16983422301709653,0.196781737357378
68,0.35471771135926244,0.16105611063539982,0.1936616025865078
69,0.3694397985935211,0.16963407285511495,0.19980572238564492
70,0.3557929754257202,0.1631855834275484,0.1926073856651783
71,0.3469396889209747,0.15914435647428035,0.1877953328192234
72,0.3390603125095367,0.15979455094784498,0.17926575988531113
73,0.340385365486145,0.15659350380301476,0.18379186019301413
74,0.3291709698736668,0.15730460025370122,0.17186637483537198
75,0.32789362370967867,0.148434267565608,0.179459360986948
76,0.33968297839164735,0.15041380375623703,0.18926917091012002
77,0.33265106081962587,0.14813365489244462,0.18451740369200706
78,0.3176471397280693,0.14349190704524517,0.17415522709488868
79,0.3306217685341835,0.1651209570467472,0.16550080925226213
80,0.3116564340889454,0.14156195856630802,0.1700944785028696
81,0.3124448463320732,0.14135746024549006,0.17108738832175732
82,0.3044604942202568,0.135721867531538,0.16873862519860267
83,0.3044446878135204,0.1381186243146658,0.1663260657340288
84,0.30813516676425934,0.14005691688507796,0.16807824932038784
85,0.3000733479857445,0.13186857476830482,0.16820477098226547
86,0.28264100253582003,0.12339607104659081,0.15924492925405503
87,0.2839031659066677,0.12701908238232135,0.15688407979905605
88,0.2890099249780178,0.13176767975091935,0.1572422504425049
89,0.2896014966070652,0.13610354997217655,0.15349794700741767
90,0.30715237185359,0.14497644491493702,0.16217592619359494
91,0.28641417324543,0.1306978903710842,0.15571628287434577
92,0.2945783667266369,0.13650617375969887,0.15807219892740249
93,0.3115334503352642,0.1604487705975771,0.151084678247571
94,0.31423737555742265,0.1529560223221779,0.16128135211765765
95,0.3060812629759312,0.15041501317173242,0.15566625744104384
96,0.3033448554575443,0.13912772871553897,0.16421712897717952
97,0.3124877102673054,0.15136474035680295,0.16112296991050243
98,0.2676659293472767,0.12238437756896019,0.14528154879808425
99,0.2885094292461872,0.13013678304851056,0.15837264955043792
