iter,loss,value_loss,prob_loss
5,1.760046273469925,0.5235412493348122,1.2365050077438355
6,1.1504197686910629,0.4877371177077293,0.6626826480031014
7,1.0626391530036927,0.45041328966617583,0.6122258692979813
8,1.0556012362241745,0.4224176719784737,0.6331835627555847
9,1.0675908595323562,0.4136655882000923,0.6539252698421478
10,1.05065758228302,0.40571545213460924,0.6449421256780624
11,1.044545203447342,0.404630309343338,0.6399148911237716
12,1.0055609613656997,0.37778556644916533,0.6277754068374634
13,1.0057488620281219,0.3747496403753757,0.6309992119669914
14,0.9780750453472138,0.36406617015600207,0.6140088766813279
15,0.9461722701787949,0.3389026366174221,0.607269623875618
16,0.9350151270627975,0.3430734477937222,0.5919416829943657
17,0.918754243850708,0.33456856831908227,0.5841856837272644
18,0.9107292801141739,0.32957410514354707,0.581155176460743
19,0.8946715652942657,0.3279872015118599,0.5666843727231026
20,0.8712641209363937,0.30736722275614736,0.5638968959450722
21,0.8705118536949158,0.31096336990594864,0.5595484882593155
22,0.8425419569015503,0.2972372107207775,0.5453047469258309
23,0.8340295851230621,0.27515827901661394,0.5588713094592095
24,0.8104474157094955,0.2630653351545334,0.5473820865154266
25,0.7833113431930542,0.25318759903311727,0.5301237553358078
26,0.7639391779899597,0.24029150158166884,0.5236476749181748
27,0.7591906011104583,0.24175119176506996,0.5174393996596336
28,0.7363294303417206,0.24234941154718398,0.4939800173044205
29,0.7365565568208694,0.24255826249718665,0.49399829655885696
30,0.6961373418569565,0.2364684224128723,0.4596689149737358
31,0.6825004816055298,0.2341006338596344,0.4483998492360115
32,0.6717365443706512,0.2352787047624588,0.4364578381180763
33,0.6333703696727753,0.2255464367568493,0.4078239411115646
34,0.6569116741418839,0.250128560513258,0.40678312033414843
35,0.6395339518785477,0.2511463530361652,0.38838759809732437
36,0.5991487056016922,0.2275834262371063,0.3715652793645859
37,0.5756010711193085,0.22200628072023393,0.35359478294849395
38,0.575795017182827,0.23125317171216012,0.3445418432354927
39,0.5500057563185692,0.22000407576560974,0.3300016835331917
40,0.525915552675724,0.21349087879061698,0.31242467388510703
41,0.5144971534609795,0.21830827333033084,0.2961888797581196
42,0.5052970156073571,0.2066291555762291,0.298667861521244
43,0.4726912915706635,0.18970137052237987,0.28298992067575457
44,0.48915870785713195,0.1979225266724825,0.2912361815571785
45,0.4778158858418465,0.18721649684011937,0.2905993901193142
46,0.46344319730997086,0.17968224361538887,0.2837609529495239
47,0.4681280717253685,0.18341026753187178,0.2847178064286709
48,0.45199809819459913,0.17198562547564505,0.2800124727189541
49,0.4390771761536598,0.1728041797876358,0.2662729948759079
50,0.45958312451839445,0.1856567643582821,0.2739263534545898
51,0.45447890311479566,0.18936030231416226,0.26511859968304635
52,0.4280605360865593,0.1695560060441494,0.2585045360028744
53,0.4342582017183304,0.17079808749258518,0.2634601086378098
54,0.40764626413583754,0.16704519093036652,0.24060107320547103
55,0.39543199837207793,0.15654451921582221,0.23888747319579123
56,0.40671537816524506,0.1678538229316473,0.23886154517531394
57,0.39064035564661026,0.1619687981903553,0.2286715552210808
58,0.406071700155735,0.17981639727950097,0.22625530287623405
59,0.41679339706897733,0.18976542763412,0.22702796310186385
60,0.3929931640625,0.1780303679406643,0.21496279984712602
61,0.3826301649212837,0.16185301803052426,0.22077715024352074
62,0.3773427948355675,0.16270118691027163,0.21464160904288293
63,0.3685911327600479,0.1549942098557949,0.2135969191789627
64,0.36084321737289426,0.15366438552737235,0.20717883482575417
65,0.3580197632312775,0.14938685037195681,0.2086329184472561
66,0.359910249710083,0.15185672231018543,0.2080535314977169
67,0.3580425128340721,0.15907315872609615,0.1989693596959114
68,0.34939682483673096,0.15211744587868453,0.1972793810069561
69,0.3556211993098259,0.16201139837503434,0.19360980093479158
70,0.3619039572775364,0.16317825391888618,0.19872569367289544
71,0.36290746703743937,0.1639311421662569,0.19897632375359536
72,0.34582422599196433,0.1531686529517174,0.1926555722951889
73,0.33584843948483467,0.15058594942092896,0.1852624870836735
74,0.32181121557950976,0.14467244334518908,0.1771387740969658
75,0.3030390128493309,0.1345343541353941,0.16850465834140776
76,0.3200777806341648,0.13723115362226962,0.1828466236591339
77,0.32401943430304525,0.14781573191285133,0.17620370015501977
78,0.32686912417411806,0.14897523187100886,0.17789389342069625
79,0.32885329276323316,0.1579163797199726,0.17093691490590573
