iter,conv.weight_ave,fc1.weight_ave,fc2.weight_ave,fc_action1.weight_ave,fc_action2.weight_ave,fc_value1.weight_ave,fc_value2.weight_ave,conv.weight_max,fc1.weight_max,fc2.weight_max,fc_action1.weight_max,fc_action2.weight_max,fc_value1.weight_max,fc_value2.weight_max,conv.weight_min,fc1.weight_min,fc2.weight_min,fc_action1.weight_min,fc_action2.weight_min,fc_value1.weight_min,fc_value2.weight_min
1534,0.05915400758385658,0.009507994167506695,0.009985272772610188,0.00849390309303999,0.027756521478295326,0.015409174375236034,0.09122782945632935,0.24309279024600983,0.08241210877895355,0.10051798820495605,0.06421028822660446,0.2640058994293213,0.11200135946273804,0.2529393434524536,0.0003032668028026819,9.285286068916321e-07,1.054850872606039e-05,0.0,7.960973744047806e-05,0.0,0.0
1535,0.035945210605859756,0.006334314122796059,0.007431082893162966,0.00810678768903017,0.026453914120793343,0.00732134934514761,0.02830892615020275,0.10430099815130234,0.04899117723107338,0.06521115452051163,0.10711245983839035,0.2857576906681061,0.14777545630931854,0.10079942643642426,0.000996644259430468,1.4719553291797638e-06,3.4228432923555374e-06,0.0,2.563823181844782e-05,0.0,0.0
1536,0.032078616321086884,0.0061548319645226,0.006574517581611872,0.008213766850531101,0.0213608555495739,0.006368095520883799,0.04067112132906914,0.09328078478574753,0.03298518806695938,0.04628727585077286,0.05482270568609238,0.10725969821214676,0.09334699809551239,0.18531860411167145,0.0002057951787719503,3.5229604691267014e-06,1.944194082170725e-05,0.0,1.4530099178955425e-05,0.0,0.0
1537,0.03987927362322807,0.008384926244616508,0.009263086132705212,0.008783312514424324,0.034559354186058044,0.010692158713936806,0.0432741604745388,0.21946457028388977,0.048494499176740646,0.053246382623910904,0.057199832051992416,0.23101113736629486,0.10234799981117249,0.1107759028673172,0.0016097170300781727,5.872192559763789e-06,6.2265899032354355e-06,0.0,6.250545266084373e-05,0.0,0.0
1538,0.05989094451069832,0.008893736638128757,0.009750964120030403,0.007478547282516956,0.02817344479262829,0.00959760695695877,0.05110538750886917,0.17924390733242035,0.06099371984601021,0.1168973296880722,0.07743972539901733,0.1696804165840149,0.15359613299369812,0.16106270253658295,0.00043864548206329346,9.277689969167113e-06,5.381368100643158e-05,0.0,3.280555029050447e-05,0.0,0.0
1539,0.048848509788513184,0.007448287680745125,0.007358011323958635,0.007227664813399315,0.024344544857740402,0.00736582325771451,0.04621703177690506,0.16773578524589539,0.03699924796819687,0.046511147171258926,0.04070592671632767,0.19045694172382355,0.09116671979427338,0.16107212007045746,0.0007571550086140633,1.116946805268526e-06,3.585650119930506e-05,0.0,3.4668932613612924e-08,0.0,0.0
1540,0.038970477879047394,0.006197194568812847,0.00642890902236104,0.00842132419347763,0.02642984688282013,0.0037386890035122633,0.008463457226753235,0.15238407254219055,0.051386550068855286,0.042912065982818604,0.05845847725868225,0.15610091388225555,0.043358590453863144,0.030708566308021545,0.000491962768137455,9.724870324134827e-06,8.464069651381578e-06,0.0,0.0002766126999631524,0.0,0.0
1541,0.036912184208631516,0.0063854423351585865,0.006288334261626005,0.008136787451803684,0.027632392942905426,0.0031022445764392614,0.012007258832454681,0.1276119202375412,0.041411563754081726,0.04389479011297226,0.06438498198986053,0.264458030462265,0.026717932894825935,0.04317229241132736,0.0005610730731859803,1.6991980373859406e-06,1.755543053150177e-06,0.0,0.0004049660637974739,0.0,0.0
1542,0.08172567933797836,0.012958904728293419,0.010045535862445831,0.012247465550899506,0.04472704604268074,0.00846297387033701,0.06356427073478699,0.25495028495788574,0.11456973105669022,0.09208565950393677,0.09349384903907776,0.3832346498966217,0.07331650704145432,0.2702435553073883,0.0008663907647132874,1.2555625289678574e-05,9.709037840366364e-08,0.0,0.00012994141434319317,0.0,0.0
1543,0.03882921114563942,0.006944471504539251,0.006929095834493637,0.006540742237120867,0.028060581535100937,0.011215069331228733,0.022913457825779915,0.10418220609426498,0.06139057129621506,0.06728455424308777,0.06657233834266663,0.19043517112731934,0.11561720073223114,0.052470918744802475,0.000779125199187547,9.15315467864275e-08,2.315675374120474e-06,0.0,4.1986199232786885e-15,0.0,0.0
1544,0.042479172348976135,0.00689593143761158,0.007192598655819893,0.007640052121132612,0.03397185727953911,0.010057096369564533,0.03643273562192917,0.1692332625389099,0.052361179143190384,0.03931831195950508,0.06075539067387581,0.2528723478317261,0.06871593743562698,0.11645248532295227,0.00026271611568517983,9.198898283102608e-07,5.394686013460159e-06,0.0,2.292257886438165e-05,0.0,0.0
1545,0.048092663288116455,0.008792349137365818,0.008528920821845531,0.011885463260114193,0.03644096478819847,0.010321461595594883,0.02913016825914383,0.199142724275589,0.06536228954792023,0.0517517626285553,0.09757278859615326,0.2675313651561737,0.09901773929595947,0.06229977309703827,0.00032502145040780306,3.25031578540802e-07,4.016514867544174e-05,0.0,7.863368955440819e-05,0.0,0.0
1546,0.060902997851371765,0.009729511104524136,0.011086741462349892,0.011663928627967834,0.03998067229986191,0.00779945170506835,0.02930152602493763,0.22304874658584595,0.07274119555950165,0.06675107777118683,0.0958150327205658,0.2845395505428314,0.08724115043878555,0.06229335069656372,0.00040006579365581274,2.9690563678741455e-06,6.969377864152193e-06,0.0,6.414591916836798e-05,0.0,0.00015953637193888426
1547,0.05517778545618057,0.009268512018024921,0.007524692453444004,0.007181328255683184,0.026037203148007393,0.0052285464480519295,0.025641096755862236,0.18190300464630127,0.06116074323654175,0.07601218670606613,0.06954014301300049,0.21324680745601654,0.06413856893777847,0.08769594132900238,0.000630932510830462,1.148320734500885e-06,1.0910152923315763e-06,0.0,4.128126420255285e-06,0.0,3.116803418379277e-05
1548,0.1209903433918953,0.014016080647706985,0.01111568883061409,0.007888054475188255,0.026747269555926323,0.014808449894189835,0.02739550545811653,0.372782438993454,0.11178828775882721,0.17604988813400269,0.05974926799535751,0.1689876914024353,0.2759206295013428,0.057760294526815414,0.0005037998780608177,6.694463081657887e-07,2.4118926376104355e-06,0.0,2.125950595655013e-05,0.0,1.5585145618501883e-08
1549,0.045327577739953995,0.007799462880939245,0.006648746784776449,0.008694038726389408,0.033626459538936615,0.006737454794347286,0.016412263736128807,0.1719205379486084,0.0523730143904686,0.04722872003912926,0.14457014203071594,0.25375738739967346,0.06692851334810257,0.04584778472781181,0.0009119110181927681,4.811212420463562e-06,4.884321242570877e-06,0.0,2.2091593564255163e-05,0.0,0.0
1550,0.034624189138412476,0.006861409638077021,0.008465840481221676,0.011428752914071083,0.04773169010877609,0.006378053221851587,0.05118081346154213,0.12633851170539856,0.054324306547641754,0.052638016641139984,0.0731561928987503,0.2492593377828598,0.06683565676212311,0.2668032944202423,5.5242329835891724e-05,2.277083694934845e-07,1.932494342327118e-06,0.0,9.608133404981345e-05,0.0,0.0
1551,0.047430429607629776,0.008162815123796463,0.008751480840146542,0.009336899034678936,0.027696210891008377,0.010071718133985996,0.04443936422467232,0.19720011949539185,0.0666733980178833,0.0503050833940506,0.06592202931642532,0.14939481019973755,0.0907406210899353,0.1966392993927002,0.0008921175030991435,4.509929567575455e-06,6.988877430558205e-06,0.0,0.00026779345353133976,0.0,1.8950130353800887e-09
1552,0.037789486348629,0.005891698412597179,0.00707832258194685,0.0064966920763254166,0.02124357596039772,0.006705903448164463,0.051854122430086136,0.13404597342014313,0.03889625519514084,0.06297209858894348,0.039994977414608,0.15756219625473022,0.10056602954864502,0.18720170855522156,0.0007864047074690461,2.703629434108734e-06,3.902241587638855e-07,0.0,0.00013674667570739985,0.0,0.0
1553,0.04535038396716118,0.007657292764633894,0.006728604435920715,0.007402913179248571,0.025249948725104332,0.008910976350307465,0.04357856512069702,0.14915798604488373,0.06932852417230606,0.073982372879982,0.07085677981376648,0.20591586828231812,0.06633786112070084,0.0803535208106041,0.00127857003826648,3.4302136100450298e-06,1.0691990610212088e-05,0.0,1.3774899343843572e-05,0.0,0.0
1554,0.05580168589949608,0.009910018183290958,0.009498790837824345,0.007601126562803984,0.022138802334666252,0.009514271281659603,0.012062925845384598,0.17993661761283875,0.06027459353208542,0.11432957649230957,0.06420586258172989,0.17882856726646423,0.25696271657943726,0.04483884200453758,0.0008021524408832192,2.3051397874951363e-06,1.4215940609574318e-05,0.0,1.806671207305044e-05,0.0,0.0
1555,0.054309263825416565,0.008004670962691307,0.008737265132367611,0.007915671914815903,0.023531552404165268,0.010244643315672874,0.04370567947626114,0.2868556082248688,0.05580994114279747,0.09457418322563171,0.0702490359544754,0.14684464037418365,0.19228890538215637,0.21099567413330078,0.003642057301476598,1.0210205800831318e-06,9.763755315361777e-07,0.0,7.337837814702652e-06,0.0,0.0
1556,0.050407469272613525,0.007562953047454357,0.0077899424359202385,0.006497694179415703,0.02346240170300007,0.010243276134133339,0.017131337895989418,0.16993476450443268,0.043280042707920074,0.08698569238185883,0.055301301181316376,0.16907671093940735,0.31716081500053406,0.07897725701332092,0.003968560136854649,6.045796908438206e-06,7.529801223427057e-06,0.0,4.2266417319375513e-16,0.0,0.0
1557,0.03198682889342308,0.007429477293044329,0.008332553319633007,0.010248877108097076,0.038294799625873566,0.008384809829294682,0.05175789073109627,0.13049550354480743,0.036545220762491226,0.040506765246391296,0.09027700126171112,0.25853976607322693,0.0557093620300293,0.22760361433029175,1.6897276509553194e-05,2.461019903421402e-07,3.287273102614563e-07,0.0,7.662179268663749e-05,0.0,0.0
1558,0.03416265919804573,0.00684371730312705,0.007888718508183956,0.00746361818164587,0.027990177273750305,0.006377535872161388,0.02534165233373642,0.14573028683662415,0.048376135528087616,0.0739147961139679,0.053032249212265015,0.23426388204097748,0.12872648239135742,0.08411002159118652,0.0010420765029266477,3.928784281015396e-06,1.260725548490882e-05,0.0,4.197168891550973e-05,0.0,0.0
1559,0.04632796347141266,0.007742566522210836,0.009539049118757248,0.0067017837427556515,0.014674851670861244,0.008089731447398663,0.027861397713422775,0.16661132872104645,0.0565800815820694,0.07267225533723831,0.050856370478868484,0.1027858704328537,0.1697121113538742,0.09914533793926239,0.001683635637164116,1.3028038665652275e-06,1.4367513358592987e-05,0.0,1.0790459255935429e-16,0.0,0.0
1560,0.04569467529654503,0.008119069039821625,0.008438953198492527,0.010075334459543228,0.02817959152162075,0.008626212365925312,0.04706373065710068,0.15375512838363647,0.0648450255393982,0.04986438527703285,0.08151604980230331,0.244008868932724,0.11344005912542343,0.16215939819812775,0.0004085870459675789,2.6510097086429596e-06,1.1623091268120334e-05,0.0,0.00011053999332943931,0.0,0.0
1561,0.029367227107286453,0.006265539210289717,0.006276929751038551,0.006667061243206263,0.021741580218076706,0.007974749431014061,0.03444863110780716,0.08839844912290573,0.039350539445877075,0.0357227623462677,0.05409752577543259,0.13087721168994904,0.07696950435638428,0.1285654455423355,0.00010552350431680679,9.220093488693237e-08,1.0360963642597198e-08,0.0,2.753157139998041e-15,0.0,0.0
1562,0.04793137311935425,0.006986227352172136,0.007422340102493763,0.006617099512368441,0.027175994589924812,0.007730982732027769,0.04828564077615738,0.16941776871681213,0.047660477459430695,0.07387686520814896,0.048136256635189056,0.1817498356103897,0.11615309864282608,0.17802739143371582,0.0020242833998054266,1.149950549006462e-06,2.189190126955509e-06,0.0,8.045356662478298e-05,0.0,0.0
1563,0.034012384712696075,0.006140368990600109,0.007094527594745159,0.007864424958825111,0.026399193331599236,0.006735539063811302,0.0166043471544981,0.11237035691738129,0.03531409427523613,0.03933509439229965,0.044358860701322556,0.1836090087890625,0.1074749305844307,0.06498133391141891,0.00023236603010445833,4.945672117173672e-06,5.252542905509472e-06,0.0,0.00012972074910067022,0.0,0.0
1564,0.04667095094919205,0.00976819172501564,0.009602095931768417,0.011383501812815666,0.044592078775167465,0.005145592615008354,0.01261212583631277,0.1388235241174698,0.1109493300318718,0.0731344223022461,0.18251152336597443,0.5045534372329712,0.031956084072589874,0.026048757135868073,0.0015810293843969703,8.434202754870057e-06,4.314933903515339e-06,0.0,5.06847868564364e-07,0.0,7.684096635784954e-05
1565,0.03061099164187908,0.006363401655107737,0.006826677825301886,0.008456694893538952,0.0308005940169096,0.005863977130502462,0.013891356997191906,0.10140208154916763,0.04378608614206314,0.04302458465099335,0.05175371840596199,0.23549209535121918,0.05072933807969093,0.03220449388027191,0.0002950953785330057,3.943488081858959e-06,3.055509296245873e-06,0.0,0.00015274700126610696,0.0,0.0
1566,0.0791487991809845,0.011812353506684303,0.013281031511723995,0.013294580392539501,0.042947884649038315,0.014990492723882198,0.038971420377492905,0.37110576033592224,0.08810921013355255,0.0900261253118515,0.07901537418365479,0.3044320344924927,0.15785905718803406,0.07144702225923538,0.0031912897247821093,2.0638108253479004e-06,1.0867603123188019e-05,0.0,0.00033934987732209265,0.0,1.3403726129013194e-08
1567,0.05865620821714401,0.009043557569384575,0.009362282231450081,0.011562037281692028,0.04296475648880005,0.004885710775852203,0.015731992200016975,0.193970188498497,0.058126725256443024,0.08636991679668427,0.06848763674497604,0.3015901446342468,0.04349572956562042,0.04033531993627548,0.0008590668439865112,1.0677613317966461e-06,9.06200148165226e-06,0.0,7.054769866954302e-06,0.0,0.00017437424685340375
1568,0.050260674208402634,0.00781105924397707,0.008276772685348988,0.009394949302077293,0.03153703361749649,0.005600351840257645,0.02297111041843891,0.24542777240276337,0.07230553030967712,0.07098217308521271,0.05549134314060211,0.37005868554115295,0.05848356708884239,0.07757004350423813,7.823901250958443e-05,3.343448042869568e-07,1.4015939086675644e-05,0.0,2.9751794500043616e-05,0.0,4.347802132542711e-06
1569,0.09679026156663895,0.013971632346510887,0.011982393451035023,0.006900521460920572,0.026761287823319435,0.020321300253272057,0.06854011863470078,0.3343377113342285,0.1154382973909378,0.15528498589992523,0.07141833007335663,0.2161983698606491,0.16979388892650604,0.1805192530155182,0.003873772919178009,5.50196273252368e-06,6.032874807715416e-06,0.0,2.564785694616394e-15,0.0,0.0004429384134709835
1570,0.07255974411964417,0.01233704388141632,0.01204976812005043,0.01066873874515295,0.03931707888841629,0.010867979377508163,0.03886900097131729,0.25755637884140015,0.11830148100852966,0.1045304611325264,0.09512810409069061,0.25152117013931274,0.2133415937423706,0.09069480001926422,0.004595128819346428,1.0038726031780243e-05,4.5879511162638664e-05,0.0,1.2472467504090967e-16,0.0,0.0009536870056763291
1571,0.04842432215809822,0.007218188606202602,0.006996861193329096,0.0057898228988051414,0.012606228701770306,0.007667784113436937,0.024129007011651993,0.14096899330615997,0.050686564296483994,0.06376838684082031,0.039751000702381134,0.056303415447473526,0.11676851660013199,0.1277559995651245,0.0012794104404747486,1.4940742403268814e-06,2.716551534831524e-06,0.0,3.104476127191447e-05,0.0,0.00041286792838945985
1572,0.038651928305625916,0.007390741724520922,0.007414580322802067,0.00848620105534792,0.027968069538474083,0.00703790970146656,0.015177914872765541,0.13835936784744263,0.05746438726782799,0.05243081972002983,0.05742340162396431,0.2101438343524933,0.09866660833358765,0.02948831021785736,0.0013128472492098808,1.516193151473999e-06,1.1461088433861732e-06,0.0,1.9656782322322432e-15,0.0,0.00031218526419252157
1573,0.06626107543706894,0.011049649678170681,0.011707446537911892,0.013229307718575,0.044861987233161926,0.009163505397737026,0.026614882051944733,0.20668673515319824,0.0737389475107193,0.09913888573646545,0.16020750999450684,0.42825546860694885,0.1249454915523529,0.07232978194952011,0.0008941504638642073,5.406327545642853e-07,1.8618389731273055e-05,0.0,8.662063321087895e-16,0.0,0.003487869631499052
